,Year,Datetime,Home Team Name,Away Team Name,Home Team Continent,Away Team Continent,Home_GDP,Home_POP,Home_INC,Away_GDP,Away_POP,Away_INC,Home_RK,Away_RK,Home_Rating,Away_Rating,Home_AverageRank,Away_AverageRank,Home_AverageRating,Away_AverageRating,Home_YearRank,Away_YearRank,Home_YearRating,Away_YearRating,Home_MatchesTotal,Away_MatchesTotal,Home_MathcesHome,Away_MathcesHome,Home_MatchesAway,Away_MatchesAway,Home_MatchesNeutral,Away_MatchesNeutral,Home_MatchesWins,Away_MatchesWins,Home_MatchesLosses,Away_MatchesLosses,Home_MatchesDraws,Away_MatchesDraws,Home_GoalsFor,Away_GoalsFor,Home_GoalsAgainst,Away_GoalsAgainst,Home_FIFA_RK,Away_FIFA_RK,Home_FIFA_PTS,Away_FIFA_PTS,Home Team Goals,Away Team Goals
325,2014,2014-06-18 13:00:00,Australia,Netherlands,Oceania,Europe,1576335282651.07,23128129.0,53834.8070093482,877172824534.512,16804432.0,43470.7067201964,31.0,5.0,1729.0,2004.0,34.0,16.0,1667.0,1834.0,-6.0,0.0,-45.0,7.0,501.0,753.0,221.0,357.0,184.0,303.0,96.0,93.0,258.0,381.0,139.0,207.0,104.0,165.0,1043.0,1568.0,570.0,987.0,62.0,15.0,526.0,981.0,2.0,3.0
326,2014,2014-06-18 16:00:00,Spain,Chile,Europe,South America,1355142585077.65,46620045.0,24338.7439815234,277239461340.404,17571511.0,12395.9715270702,2.0,10.0,2104.0,1914.0,7.0,29.0,1934.0,1660.0,-1.0,11.0,-46.0,112.0,632.0,700.0,279.0,272.0,248.0,261.0,105.0,167.0,366.0,261.0,120.0,290.0,146.0,149.0,1244.0,993.0,582.0,1035.0,1.0,14.0,1485.0,1026.0,0.0,2.0
327,2014,2014-06-18 18:00:00,Cameroon,Croatia,Africa,Europe,33728622819.0912,22077300.0,1193.17298621703,58889082315.336,4255689.0,11304.3843686905,58.0,21.0,1594.0,1806.0,51.0,12.0,1604.0,1880.0,4.0,-7.0,9.0,-74.0,517.0,251.0,140.0,104.0,208.0,111.0,169.0,36.0,227.0,131.0,139.0,50.0,151.0,70.0,772.0,433.0,578.0,250.0,56.0,18.0,558.0,903.0,0.0,4.0
328,2014,2014-06-19 13:00:00,Colombia,Cote d'Ivoire,South America,Africa,382116126448.554,46495492.0,6474.40789632844,42760237561.4396,22087506.0,1279.13308288586,6.0,24.0,1933.0,1779.0,54.0,43.0,1564.0,1644.0,5.0,-7.0,32.0,-59.0,502.0,533.0,154.0,185.0,183.0,194.0,165.0,154.0,189.0,269.0,178.0,132.0,135.0,132.0,616.0,871.0,622.0,547.0,8.0,23.0,1137.0,809.0,2.0,1.0
329,2014,2014-06-19 16:00:00,Uruguay,England,South America,Europe,57531233350.9101,3389436.0,13746.9358671583,2803291406029.93,64128273.0,36220.9675524544,9.0,6.0,1919.0,1933.0,12.0,4.0,1874.0,1981.0,6.0,0.0,63.0,-19.0,870.0,1001.0,294.0,436.0,373.0,471.0,203.0,94.0,376.0,579.0,281.0,191.0,213.0,231.0,1391.0,2368.0,1107.0,1014.0,7.0,10.0,1147.0,1090.0,2.0,1.0
330,2014,2014-06-19 19:00:00,Japan,Greece,Asia,Europe,5212328181166.18,127445000.0,31910.7927582701,238907690051.13,10965211.0,17852.5340627713,25.0,16.0,1764.0,1841.0,65.0,49.0,1426.0,1541.0,-5.0,3.0,-55.0,16.0,664.0,523.0,252.0,239.0,172.0,235.0,240.0,49.0,302.0,196.0,221.0,202.0,141.0,125.0,1124.0,665.0,833.0,759.0,46.0,12.0,626.0,1064.0,0.0,0.0
331,2014,2014-06-20 13:00:00,Italy,Costa Rica,Europe,North America,2141924094298.56,60233948.0,28975.2166379131,50949672205.9168,4742111.0,9778.64952006204,11.0,29.0,1907.0,1735.0,8.0,35.0,1913.0,1689.0,-3.0,16.0,-4.0,67.0,755.0,613.0,338.0,215.0,275.0,219.0,142.0,179.0,398.0,289.0,150.0,183.0,207.0,141.0,1313.0,1138.0,764.0,702.0,9.0,28.0,1104.0,762.0,0.0,1.0
332,2014,2014-06-20 16:00:00,Switzerland,France,Europe,Europe,712748124222.61,8089346.0,70273.6079683752,2811876903329.03,65998685.0,35808.9386301244,14.0,12.0,1852.0,1881.0,28.0,17.0,1669.0,1765.0,4.0,0.0,21.0,-8.0,751.0,776.0,364.0,391.0,337.0,296.0,50.0,89.0,250.0,365.0,338.0,247.0,163.0,164.0,1078.0,1353.0,1326.0,1144.0,6.0,17.0,1149.0,913.0,2.0,5.0
333,2014,2014-06-20 19:00:00,Honduras,Ecuador,North America,South America,18499710127.8385,8798524.0,1825.74795717934,95129659000.0,15707473.0,4842.57121124455,43.0,17.0,1685.0,1837.0,61.0,70.0,1492.0,1475.0,-2.0,-1.0,3.0,-13.0,507.0,462.0,167.0,149.0,160.0,166.0,180.0,147.0,212.0,131.0,163.0,213.0,132.0,118.0,780.0,536.0,641.0,759.0,33.0,26.0,731.0,791.0,1.0,2.0
334,2014,2014-06-21 13:00:00,Argentina,"Iran, Islamic Rep.",South America,Asia,552025140252.246,42202935.0,10851.0717236419,492775565649.562,76481963.0,4788.38849240049,4.0,31.0,2020.0,1729.0,5.0,42.0,1981.0,1640.0,0.0,17.0,6.0,73.0,949.0,536.0,342.0,185.0,375.0,153.0,232.0,198.0,504.0,294.0,210.0,113.0,235.0,129.0,1788.0,1003.0,1027.0,435.0,5.0,43.0,1175.0,641.0,1.0,0.0
335,2014,2014-06-21 16:00:00,Germany,Ghana,Europe,Africa,3733804649549.03,80645605.0,38953.5152488853,62823043706.4702,26607641.0,1861.83898732611,3.0,38.0,2086.0,1704.0,8.0,41.0,1900.0,1660.0,0.0,6.0,34.0,27.0,890.0,627.0,389.0,205.0,367.0,247.0,134.0,175.0,516.0,311.0,193.0,165.0,181.0,151.0,1999.0,1033.0,1065.0,655.0,2.0,37.0,1300.0,704.0,2.0,2.0
336,2014,2014-06-21 18:00:00,Nigeria,Bosnia and Herzegovina,Africa,Europe,508692961937.492,171765819.0,2366.63846957309,18172335776.3301,3542598.0,4322.44739998905,30.0,23.0,1730.0,1783.0,40.0,57.0,1664.0,1606.0,20.0,7.0,78.0,37.0,568.0,159.0,198.0,65.0,227.0,79.0,143.0,15.0,261.0,61.0,145.0,64.0,162.0,34.0,857.0,232.0,589.0,225.0,44.0,21.0,640.0,873.0,1.0,0.0
337,2014,2014-06-22 13:00:00,Belgium,Russian Federation,Europe,Europe,521791015247.06,11159407.0,38719.1740799608,2292473246621.08,143506995.0,12500.1083984375,18.0,15.0,1836.0,1845.0,25.0,22.0,1731.0,1740.0,4.0,-2.0,50.0,-42.0,725.0,654.0,352.0,227.0,322.0,318.0,51.0,109.0,291.0,345.0,279.0,139.0,155.0,170.0,1238.0,1156.0,1228.0,633.0,11.0,19.0,1074.0,893.0,1.0,0.0
338,2014,2014-06-22 16:00:00,"Korea, Rep.",Algeria,Asia,Africa,1370795199976.18,50428893.0,22235.4182493024,209755003250.664,38140135.0,4081.07794924724,43.0,61.0,1685.0,1586.0,35.0,51.0,1678.0,1626.0,-16.0,10.0,-76.0,23.0,881.0,526.0,285.0,199.0,211.0,197.0,385.0,130.0,480.0,216.0,181.0,165.0,220.0,145.0,1627.0,720.0,804.0,553.0,57.0,22.0,547.0,858.0,2.0,4.0
339,2014,2014-06-22 18:00:00,United States,Portugal,North America,Europe,16843190993000.0,316059947.0,45737.9592830844,226433858005.714,10457295.0,17566.8166624702,13.0,8.0,1862.0,1930.0,42.0,20.0,1626.0,1772.0,13.0,2.0,91.0,27.0,625.0,539.0,342.0,255.0,214.0,210.0,69.0,74.0,261.0,249.0,233.0,163.0,131.0,127.0,881.0,883.0,876.0,657.0,13.0,4.0,1035.0,1189.0,2.0,2.0
340,2014,2014-06-23 13:00:00,Australia,Spain,Oceania,Europe,1576335282651.07,23128129.0,53834.8070093482,1355142585077.65,46620045.0,24338.7439815234,31.0,2.0,1729.0,2104.0,34.0,7.0,1667.0,1934.0,-6.0,-1.0,-45.0,-46.0,501.0,632.0,221.0,279.0,184.0,248.0,96.0,105.0,258.0,366.0,139.0,120.0,104.0,146.0,1043.0,1244.0,570.0,582.0,62.0,1.0,526.0,1485.0,0.0,3.0
341,2014,2014-06-23 13:00:00,Netherlands,Chile,Europe,South America,877172824534.512,16804432.0,43470.7067201964,277239461340.404,17571511.0,12395.9715270702,5.0,10.0,2004.0,1914.0,16.0,29.0,1834.0,1660.0,0.0,11.0,7.0,112.0,753.0,700.0,357.0,272.0,303.0,261.0,93.0,167.0,381.0,261.0,207.0,290.0,165.0,149.0,1568.0,993.0,987.0,1035.0,15.0,14.0,981.0,1026.0,2.0,0.0
342,2014,2014-06-23 17:00:00,Cameroon,Brazil,Africa,South America,33728622819.0912,22077300.0,1193.17298621703,2472819362216.69,201035904.0,10617.9076372047,58.0,1.0,1594.0,2132.0,51.0,4.0,1604.0,1990.0,4.0,1.0,9.0,72.0,517.0,914.0,140.0,320.0,208.0,298.0,169.0,296.0,227.0,573.0,139.0,151.0,151.0,190.0,772.0,1992.0,578.0,854.0,56.0,3.0,558.0,1242.0,1.0,4.0
343,2014,2014-06-23 17:00:00,Croatia,Mexico,Europe,North America,58889082315.336,4255689.0,11304.3843686905,1274443084716.57,118827158.0,8274.30935730167,21.0,22.0,1806.0,1797.0,12.0,20.0,1880.0,1769.0,-7.0,-15.0,-74.0,-119.0,251.0,809.0,104.0,259.0,111.0,222.0,36.0,328.0,131.0,411.0,50.0,212.0,70.0,186.0,433.0,1479.0,250.0,850.0,18.0,20.0,903.0,882.0,1.0,3.0
344,2014,2014-06-24 13:00:00,Italy,Uruguay,Europe,South America,2141924094298.56,60233948.0,28975.2166379131,57531233350.9101,3389436.0,13746.9358671583,11.0,9.0,1907.0,1919.0,8.0,12.0,1913.0,1874.0,-3.0,6.0,-4.0,63.0,755.0,870.0,338.0,294.0,275.0,373.0,142.0,203.0,398.0,376.0,150.0,281.0,207.0,213.0,1313.0,1391.0,764.0,1107.0,9.0,7.0,1104.0,1147.0,0.0,1.0
345,2014,2014-06-24 13:00:00,Costa Rica,England,North America,Europe,50949672205.9168,4742111.0,9778.64952006204,2803291406029.93,64128273.0,36220.9675524544,29.0,6.0,1735.0,1933.0,35.0,4.0,1689.0,1981.0,16.0,0.0,67.0,-19.0,613.0,1001.0,215.0,436.0,219.0,471.0,179.0,94.0,289.0,579.0,183.0,191.0,141.0,231.0,1138.0,2368.0,702.0,1014.0,28.0,10.0,762.0,1090.0,0.0,0.0
346,2014,2014-06-24 16:00:00,Japan,Colombia,Asia,South America,5212328181166.18,127445000.0,31910.7927582701,382116126448.554,46495492.0,6474.40789632844,25.0,6.0,1764.0,1933.0,65.0,54.0,1426.0,1564.0,-5.0,5.0,-55.0,32.0,664.0,502.0,252.0,154.0,172.0,183.0,240.0,165.0,302.0,189.0,221.0,178.0,141.0,135.0,1124.0,616.0,833.0,622.0,46.0,8.0,626.0,1137.0,1.0,4.0
347,2014,2014-06-24 17:00:00,Greece,Cote d'Ivoire,Europe,Africa,238907690051.13,10965211.0,17852.5340627713,42760237561.4396,22087506.0,1279.13308288586,16.0,24.0,1841.0,1779.0,49.0,43.0,1541.0,1644.0,3.0,-7.0,16.0,-59.0,523.0,533.0,239.0,185.0,235.0,194.0,49.0,154.0,196.0,269.0,202.0,132.0,125.0,132.0,665.0,871.0,759.0,547.0,12.0,23.0,1064.0,809.0,2.0,1.0
348,2014,2014-06-25 13:00:00,Nigeria,Argentina,Africa,South America,508692961937.492,171765819.0,2366.63846957309,552025140252.246,42202935.0,10851.0717236419,30.0,4.0,1730.0,2020.0,40.0,5.0,1664.0,1981.0,20.0,0.0,78.0,6.0,568.0,949.0,198.0,342.0,227.0,375.0,143.0,232.0,261.0,504.0,145.0,210.0,162.0,235.0,857.0,1788.0,589.0,1027.0,44.0,5.0,640.0,1175.0,2.0,3.0
349,2014,2014-06-25 13:00:00,Bosnia and Herzegovina,"Iran, Islamic Rep.",Europe,Asia,18172335776.3301,3542598.0,4322.44739998905,492775565649.562,76481963.0,4788.38849240049,23.0,31.0,1783.0,1729.0,57.0,42.0,1606.0,1640.0,7.0,17.0,37.0,73.0,159.0,536.0,65.0,185.0,79.0,153.0,15.0,198.0,61.0,294.0,64.0,113.0,34.0,129.0,232.0,1003.0,225.0,435.0,21.0,43.0,873.0,641.0,3.0,1.0
350,2014,2014-06-25 16:00:00,Honduras,Switzerland,North America,Europe,18499710127.8385,8798524.0,1825.74795717934,712748124222.61,8089346.0,70273.6079683752,43.0,14.0,1685.0,1852.0,61.0,28.0,1492.0,1669.0,-2.0,4.0,3.0,21.0,507.0,751.0,167.0,364.0,160.0,337.0,180.0,50.0,212.0,250.0,163.0,338.0,132.0,163.0,780.0,1078.0,641.0,1326.0,33.0,6.0,731.0,1149.0,0.0,3.0
351,2014,2014-06-25 17:00:00,Ecuador,France,South America,Europe,95129659000.0,15707473.0,4842.57121124455,2811876903329.03,65998685.0,35808.9386301244,17.0,12.0,1837.0,1881.0,70.0,17.0,1475.0,1765.0,-1.0,0.0,-13.0,-8.0,462.0,776.0,149.0,391.0,166.0,296.0,147.0,89.0,131.0,365.0,213.0,247.0,118.0,164.0,536.0,1353.0,759.0,1144.0,26.0,17.0,791.0,913.0,0.0,0.0
352,2014,2014-06-26 13:00:00,United States,Germany,North America,Europe,16843190993000.0,316059947.0,45737.9592830844,3733804649549.03,80645605.0,38953.5152488853,13.0,3.0,1862.0,2086.0,42.0,8.0,1626.0,1900.0,13.0,0.0,91.0,34.0,625.0,890.0,342.0,389.0,214.0,367.0,69.0,134.0,261.0,516.0,233.0,193.0,131.0,181.0,881.0,1999.0,876.0,1065.0,13.0,2.0,1035.0,1300.0,0.0,1.0
353,2014,2014-06-26 13:00:00,Portugal,Ghana,Europe,Africa,226433858005.714,10457295.0,17566.8166624702,62823043706.4702,26607641.0,1861.83898732611,8.0,38.0,1930.0,1704.0,20.0,41.0,1772.0,1660.0,2.0,6.0,27.0,27.0,539.0,627.0,255.0,205.0,210.0,247.0,74.0,175.0,249.0,311.0,163.0,165.0,127.0,151.0,883.0,1033.0,657.0,655.0,4.0,37.0,1189.0,704.0,2.0,1.0
354,2014,2014-06-26 17:00:00,"Korea, Rep.",Belgium,Asia,Europe,1370795199976.18,50428893.0,22235.4182493024,521791015247.06,11159407.0,38719.1740799608,43.0,18.0,1685.0,1836.0,35.0,25.0,1678.0,1731.0,-16.0,4.0,-76.0,50.0,881.0,725.0,285.0,352.0,211.0,322.0,385.0,51.0,480.0,291.0,181.0,279.0,220.0,155.0,1627.0,1238.0,804.0,1228.0,57.0,11.0,547.0,1074.0,0.0,1.0
355,2014,2014-06-26 17:00:00,Algeria,Russian Federation,Africa,Europe,209755003250.664,38140135.0,4081.07794924724,2292473246621.08,143506995.0,12500.1083984375,61.0,15.0,1586.0,1845.0,51.0,22.0,1626.0,1740.0,10.0,-2.0,23.0,-42.0,526.0,654.0,199.0,227.0,197.0,318.0,130.0,109.0,216.0,345.0,165.0,139.0,145.0,170.0,720.0,1156.0,553.0,633.0,22.0,19.0,858.0,893.0,1.0,1.0
356,2014,2014-06-28 13:00:00,Brazil,Chile,South America,South America,2472819362216.69,201035904.0,10617.9076372047,277239461340.404,17571511.0,12395.9715270702,1.0,10.0,2132.0,1914.0,4.0,29.0,1990.0,1660.0,1.0,11.0,72.0,112.0,914.0,700.0,320.0,272.0,298.0,261.0,296.0,167.0,573.0,261.0,151.0,290.0,190.0,149.0,1992.0,993.0,854.0,1035.0,3.0,14.0,1242.0,1026.0,1.0,1.0
357,2014,2014-06-28 17:00:00,Colombia,Uruguay,South America,South America,382116126448.554,46495492.0,6474.40789632844,57531233350.9101,3389436.0,13746.9358671583,6.0,9.0,1933.0,1919.0,54.0,12.0,1564.0,1874.0,5.0,6.0,32.0,63.0,502.0,870.0,154.0,294.0,183.0,373.0,165.0,203.0,189.0,376.0,178.0,281.0,135.0,213.0,616.0,1391.0,622.0,1107.0,8.0,7.0,1137.0,1147.0,2.0,0.0
358,2014,2014-06-30 13:00:00,France,Nigeria,Europe,Africa,2811876903329.03,65998685.0,35808.9386301244,508692961937.492,171765819.0,2366.63846957309,12.0,30.0,1881.0,1730.0,17.0,40.0,1765.0,1664.0,0.0,20.0,-8.0,78.0,776.0,568.0,391.0,198.0,296.0,227.0,89.0,143.0,365.0,261.0,247.0,145.0,164.0,162.0,1353.0,857.0,1144.0,589.0,17.0,44.0,913.0,640.0,2.0,0.0
359,2014,2014-06-30 17:00:00,Germany,Algeria,Europe,Africa,3733804649549.03,80645605.0,38953.5152488853,209755003250.664,38140135.0,4081.07794924724,3.0,61.0,2086.0,1586.0,8.0,51.0,1900.0,1626.0,0.0,10.0,34.0,23.0,890.0,526.0,389.0,199.0,367.0,197.0,134.0,130.0,516.0,216.0,193.0,165.0,181.0,145.0,1999.0,720.0,1065.0,553.0,2.0,22.0,1300.0,858.0,2.0,1.0
360,2014,2014-07-04 17:00:00,Brazil,Colombia,South America,South America,2472819362216.69,201035904.0,10617.9076372047,382116126448.554,46495492.0,6474.40789632844,1.0,6.0,2132.0,1933.0,4.0,54.0,1990.0,1564.0,1.0,5.0,72.0,32.0,914.0,502.0,320.0,154.0,298.0,183.0,296.0,165.0,573.0,189.0,151.0,178.0,190.0,135.0,1992.0,616.0,854.0,622.0,3.0,8.0,1242.0,1137.0,2.0,1.0
361,2014,2014-07-04 13:00:00,France,Germany,Europe,Europe,2811876903329.03,65998685.0,35808.9386301244,3733804649549.03,80645605.0,38953.5152488853,12.0,3.0,1881.0,2086.0,17.0,8.0,1765.0,1900.0,0.0,0.0,-8.0,34.0,776.0,890.0,391.0,389.0,296.0,367.0,89.0,134.0,365.0,516.0,247.0,193.0,164.0,181.0,1353.0,1999.0,1144.0,1065.0,17.0,2.0,913.0,1300.0,0.0,1.0
362,2014,2014-07-08 17:00:00,Brazil,Germany,South America,Europe,2472819362216.69,201035904.0,10617.9076372047,3733804649549.03,80645605.0,38953.5152488853,1.0,3.0,2132.0,2086.0,4.0,8.0,1990.0,1900.0,1.0,0.0,72.0,34.0,914.0,890.0,320.0,389.0,298.0,367.0,296.0,134.0,573.0,516.0,151.0,193.0,190.0,181.0,1992.0,1999.0,854.0,1065.0,3.0,2.0,1242.0,1300.0,1.0,7.0
363,2014,2014-07-12 17:00:00,Brazil,Netherlands,South America,Europe,2472819362216.69,201035904.0,10617.9076372047,877172824534.512,16804432.0,43470.7067201964,1.0,5.0,2132.0,2004.0,4.0,16.0,1990.0,1834.0,1.0,0.0,72.0,7.0,914.0,753.0,320.0,357.0,298.0,303.0,296.0,93.0,573.0,381.0,151.0,207.0,190.0,165.0,1992.0,1568.0,854.0,987.0,3.0,15.0,1242.0,981.0,0.0,3.0
364,2014,2014-07-13 16:00:00,Germany,Argentina,Europe,South America,3733804649549.03,80645605.0,38953.5152488853,552025140252.246,42202935.0,10851.0717236419,3.0,4.0,2086.0,2020.0,8.0,5.0,1900.0,1981.0,0.0,0.0,34.0,6.0,890.0,949.0,389.0,342.0,367.0,375.0,134.0,232.0,516.0,504.0,193.0,210.0,181.0,235.0,1999.0,1788.0,1065.0,1027.0,2.0,5.0,1300.0,1175.0,1.0,0.0
365,2014,2014-07-09 17:00:00,Netherlands,Argentina,Europe,South America,877172824534.512,16804432.0,43470.7067201964,552025140252.246,42202935.0,10851.0717236419,5.0,4.0,2004.0,2020.0,16.0,5.0,1834.0,1981.0,0.0,0.0,7.0,6.0,753.0,949.0,357.0,342.0,303.0,375.0,93.0,232.0,381.0,504.0,207.0,210.0,165.0,235.0,1568.0,1788.0,987.0,1027.0,15.0,5.0,981.0,1175.0,0.0,0.0
366,2014,2014-07-05 17:00:00,Netherlands,Costa Rica,Europe,North America,877172824534.512,16804432.0,43470.7067201964,50949672205.9168,4742111.0,9778.64952006204,5.0,29.0,2004.0,1735.0,16.0,35.0,1834.0,1689.0,0.0,16.0,7.0,67.0,753.0,613.0,357.0,215.0,303.0,219.0,93.0,179.0,381.0,289.0,207.0,183.0,165.0,141.0,1568.0,1138.0,987.0,702.0,15.0,28.0,981.0,762.0,0.0,0.0
367,2014,2014-07-05 13:00:00,Argentina,Belgium,South America,Europe,552025140252.246,42202935.0,10851.0717236419,521791015247.06,11159407.0,38719.1740799608,4.0,18.0,2020.0,1836.0,5.0,25.0,1981.0,1731.0,0.0,4.0,6.0,50.0,949.0,725.0,342.0,352.0,375.0,322.0,232.0,51.0,504.0,291.0,210.0,279.0,235.0,155.0,1788.0,1238.0,1027.0,1228.0,5.0,11.0,1175.0,1074.0,1.0,0.0
368,2014,2014-06-29 13:00:00,Netherlands,Mexico,Europe,North America,877172824534.512,16804432.0,43470.7067201964,1274443084716.57,118827158.0,8274.30935730167,5.0,22.0,2004.0,1797.0,16.0,20.0,1834.0,1769.0,0.0,-15.0,7.0,-119.0,753.0,809.0,357.0,259.0,303.0,222.0,93.0,328.0,381.0,411.0,207.0,212.0,165.0,186.0,1568.0,1479.0,987.0,850.0,15.0,20.0,981.0,882.0,2.0,1.0
369,2014,2014-06-29 17:00:00,Costa Rica,Greece,North America,Europe,50949672205.9168,4742111.0,9778.64952006204,238907690051.13,10965211.0,17852.5340627713,29.0,16.0,1735.0,1841.0,35.0,49.0,1689.0,1541.0,16.0,3.0,67.0,16.0,613.0,523.0,215.0,239.0,219.0,235.0,179.0,49.0,289.0,196.0,183.0,202.0,141.0,125.0,1138.0,665.0,702.0,759.0,28.0,12.0,762.0,1064.0,1.0,1.0
370,2014,2014-07-01 13:00:00,Argentina,Switzerland,South America,Europe,552025140252.246,42202935.0,10851.0717236419,712748124222.61,8089346.0,70273.6079683752,4.0,14.0,2020.0,1852.0,5.0,28.0,1981.0,1669.0,0.0,4.0,6.0,21.0,949.0,751.0,342.0,364.0,375.0,337.0,232.0,50.0,504.0,250.0,210.0,338.0,235.0,163.0,1788.0,1078.0,1027.0,1326.0,5.0,6.0,1175.0,1149.0,1.0,0.0
371,2014,2014-07-01 17:00:00,Belgium,United States,Europe,North America,521791015247.06,11159407.0,38719.1740799608,16843190993000.0,316059947.0,45737.9592830844,18.0,13.0,1836.0,1862.0,25.0,42.0,1731.0,1626.0,4.0,13.0,50.0,91.0,725.0,625.0,352.0,342.0,322.0,214.0,51.0,69.0,291.0,261.0,279.0,233.0,155.0,131.0,1238.0,881.0,1228.0,876.0,11.0,13.0,1074.0,1035.0,2.0,1.0
388,2018,2018-06-14 18:00:00,Russian Federation,Saudi Arabia,Europe,Asia,1574199387070.9,144496739.0,8397.439453125,688586094412.68,33101183.0,17149.9488917664,44.0,68.0,1698.0,1567.0,22.0,77.0,1741.0,1490.0,-5.0,-2.0,7.0,-10.0,700.0,686.0,254.0,277.0,329.0,122.0,117.0,287.0,363.0,336.0,153.0,193.0,184.0,157.0,1227.0,1106.0,683.0,737.0,70.0,67.0,457.0,465.0,5.0,0.0
389,2018,2018-06-15 17:00:00,"Egypt, Arab Rep.",Uruguay,Africa,South America,235733695652.174,96442590.0,2150.31222263113,64233966861.2518,3436645.0,14863.2560207218,50.0,13.0,1658.0,1866.0,34.0,12.0,1672.0,1875.0,-3.0,-2.0,-12.0,-49.0,757.0,917.0,309.0,308.0,247.0,395.0,201.0,214.0,383.0,399.0,193.0,296.0,181.0,222.0,1339.0,1461.0,815.0,1157.0,45.0,14.0,649.0,1018.0,0.0,1.0
390,2018,2018-06-15 18:00:00,Morocco,"Iran, Islamic Rep.",Africa,Asia,109682728023.112,35581257.0,2663.78271484375,486630146443.617,80673888.0,4360.62519109295,45.0,22.0,1691.0,1800.0,44.0,41.0,1649.0,1645.0,13.0,2.0,89.0,26.0,611.0,582.0,261.0,201.0,202.0,166.0,148.0,215.0,284.0,322.0,150.0,118.0,177.0,142.0,889.0,1086.0,550.0,462.0,41.0,37.0,686.0,708.0,0.0,1.0
391,2018,2018-06-15 21:00:00,Portugal,Spain,Europe,Europe,221357874718.93,10300300.0,17258.5116986798,1312539279462.36,46593236.0,23802.7567998904,4.0,3.0,1994.0,2031.0,20.0,7.0,1779.0,1937.0,4.0,3.0,64.0,52.0,593.0,678.0,277.0,297.0,225.0,266.0,91.0,115.0,284.0,397.0,173.0,129.0,136.0,152.0,991.0,1347.0,696.0,615.0,4.0,10.0,1274.0,1126.0,3.0,3.0
392,2018,2018-06-16 13:00:00,France,Australia,Europe,Oceania,2595151045197.65,66918020.0,32620.9812789291,1326882872011.46,24601860.0,41987.8157786302,5.0,35.0,1989.0,1727.0,17.0,34.0,1772.0,1669.0,-1.0,1.0,-20.0,18.0,829.0,549.0,425.0,242.0,310.0,200.0,94.0,107.0,401.0,279.0,255.0,154.0,173.0,116.0,1463.0,1128.0,1187.0,628.0,7.0,36.0,1198.0,718.0,2.0,1.0
393,2018,2018-06-16 16:00:00,Argentina,Iceland,South America,Europe,643628665302.155,44044811.0,12493.7720428652,24728285177.4603,343400.0,58170.1920548783,6.0,21.0,1984.0,1812.0,5.0,82.0,1983.0,1407.0,-4.0,6.0,-61.0,46.0,1004.0,425.0,355.0,185.0,391.0,206.0,258.0,34.0,537.0,133.0,218.0,213.0,249.0,79.0,1890.0,508.0,1065.0,707.0,5.0,22.0,1241.0,908.0,1.0,1.0
394,2018,2018-06-16 19:00:00,Peru,Denmark,South America,Europe,211007207483.515,31444299.0,5572.92316086709,332121063806.391,5764980.0,49134.6046223964,12.0,18.0,1882.0,1842.0,35.0,20.0,1666.0,1792.0,8.0,17.0,48.0,125.0,614.0,806.0,237.0,364.0,221.0,361.0,156.0,81.0,198.0,367.0,263.0,278.0,153.0,161.0,770.0,1476.0,882.0,1136.0,11.0,12.0,1125.0,1051.0,0.0,1.0
395,2018,2018-06-16 21:00:00,Croatia,Nigeria,Europe,Africa,56214427431.2,4124531.0,11310.5685528478,375746469538.666,190873247.0,1660.07656548444,16.0,43.0,1856.0,1699.0,12.0,40.0,1874.0,1665.0,-1.0,5.0,-30.0,30.0,296.0,606.0,121.0,211.0,128.0,239.0,47.0,156.0,157.0,277.0,58.0,154.0,81.0,175.0,519.0,908.0,283.0,621.0,20.0,48.0,945.0,618.0,2.0,0.0
396,2018,2018-06-17 16:00:00,Costa Rica,Serbia,North America,Europe,60516043590.1832,4949955.0,10929.6396226226,44179055279.8887,7020858.0,5026.04951964824,31.0,23.0,1745.0,1770.0,34.0,20.0,1693.0,1784.0,-14.0,10.0,-109.0,44.0,677.0,768.0,229.0,268.0,242.0,380.0,206.0,120.0,315.0,360.0,200.0,241.0,162.0,167.0,1218.0,1470.0,770.0,1066.0,23.0,34.0,884.0,751.0,0.0,1.0
397,2018,2018-06-17 18:00:00,Germany,Mexico,Europe,North America,3690849152517.65,82657002.0,37677.1720444941,1158913035796.37,124777326.0,7290.1570901384,2.0,17.0,2109.0,1848.0,8.0,20.0,1907.0,1774.0,1.0,-5.0,71.0,-63.0,947.0,888.0,413.0,272.0,383.0,242.0,151.0,374.0,553.0,456.0,201.0,225.0,193.0,207.0,2133.0,1608.0,1113.0,925.0,1.0,15.0,1558.0,989.0,0.0,1.0
398,2018,2018-06-17 21:00:00,Brazil,Switzerland,South America,Europe,2063514688761.98,207833825.0,8574.77696864069,704478516963.855,8451840.0,63880.5240578711,1.0,13.0,2113.0,1866.0,4.0,28.0,1993.0,1675.0,0.0,3.0,26.0,9.0,967.0,794.0,341.0,384.0,314.0,353.0,312.0,57.0,610.0,276.0,157.0,348.0,200.0,170.0,2102.0,1155.0,890.0,1365.0,2.0,6.0,1431.0,1199.0,1.0,1.0
